symbol,date,price
Population,1950,2557628654
Population,1951,2594919657
Population,1952,2636732631
Population,1953,2681994386
Population,1954,2730149884
Population,1955,2782001154
Population,1956,2835182293
Population,1957,2891211793
Population,1958,2947979287
Population,1959,3000544325
Population,1960,3042828380
Population,1961,3083799968
Population,1962,3139919051
Population,1963,3209631895
Population,1964,3280981862
Population,1965,3350186115
Population,1966,3420416498
Population,1967,3490051163
Population,1968,3562007503
Population,1969,3636825800
Population,1970,3712338708
Population,1971,3789941225
Population,1972,3866158404
Population,1973,3941664971
Population,1974,4016159586
Population,1975,4088619689
Population,1976,4159715844
Population,1977,4231636519
Population,1978,4303675842
Population,1979,4378583227
Population,1981,4533807914
Population,1982,4613830568
Population,1983,4694935057
Population,1984,4773643742
Population,1985,4855387634
Population,1986,4939332441
Population,1987,5025796394
Population,1988,5113007284
Population,1989,5199760484
Population,1990,5287166778
Population,1991,5370142696
Population,1992,5455057523
Population,1993,5537583721
Population,1994,5618516091
Population,1995,5699516291
Population,1996,5779912412
Population,1997,5858582659
Population,1998,5936039484
Population,1999,6013121531
Population,1980,4450924299
Population,2000,6089810661
Population,2001,6166582980
Population,2002,6243351444
Population,2003,6319822330
Population,2004,6396726866
Population,2005,6473525274
Population,2006,6551256997
Population,2007,6629668134
Population,2008,6708196774
Population,2009,6786381274
Population,2010,6863770931
Population,2011,6940712355
Population,2012,7017543964
Population,2013,7095217980
Population,2014,7172800105
Population,2015,7250104524
Population,2016,7327047197
Population,2017,7403533981
Population,2018,7479340547
Population,2019,7554324522
Population,2020,7628361509
Population,2021,7701503831
Population,2022,7773787217
Population,2023,7845094405
Population,2024,7915343988
Population,2025,7984471678
Population,2026,8052555718
Population,2027,8119653594
Population,2028,8185704067
Population,2029,8250680127
Population,2030,8314556118
Population,2031,8377397726
Population,2032,8439275616
Population,2033,8500179665
Population,2034,8560091213
Population,2035,8618975745
Population,2036,8676879132
Population,2037,8733854464
Population,2038,8789875606
Population,2039,8844910290
Population,2040,8898921851
Population,2041,8951939549
Population,2042,9003999017
Population,2043,9055061670
Population,2044,9105083460
Population,2045,9154029673
Population,2046,9201933427
Population,2047,9248825693
Population,2048,9294674737
Population,2049,9339454816
